"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 17 15:43:53 UYT 2019","Wed Apr 17 15:43:56 UYT 2019","2538","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","I log price and savings","I log price and savings",""
"passed","Wed Apr 17 15:43:18 UYT 2019","Wed Apr 17 15:43:22 UYT 2019","4074","","End to end testing on BestBuy Performing a search operation and adding items to Cart","","End to end testing on BestBuy Performing a search operation and adding items to Cart","I click Add to Cart button on first item","I click Add to Cart button on first item",""
"passed","Wed Apr 17 15:44:35 UYT 2019","Wed Apr 17 15:44:38 UYT 2019","3213","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","I click Search button","I click Search button",""
"passed","Wed Apr 17 15:43:25 UYT 2019","Wed Apr 17 15:43:25 UYT 2019","145","","End to end testing on BestBuy Performing a search operation and adding items to Cart","","End to end testing on BestBuy Performing a search operation and adding items to Cart","I remove added item from cart","I remove added item from cart",""
"passed","Wed Apr 17 15:42:11 UYT 2019","Wed Apr 17 15:42:23 UYT 2019","11717","","End to end testing on BestBuy Performing a basic login and validating user","","End to end testing on BestBuy Performing a basic login and validating user","I click Account Home link","I click Account Home link",""
"passed","Wed Apr 17 15:44:23 UYT 2019","Wed Apr 17 15:44:24 UYT 2019","170","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","I select Price Drop on filters","I select Price Drop on filters",""
"passed","Wed Apr 17 15:42:06 UYT 2019","Wed Apr 17 15:42:06 UYT 2019","236","","End to end testing on BestBuy Performing a basic login and validating user","","End to end testing on BestBuy Performing a basic login and validating user","I fill Password input with Oktana2019","I fill Password input with Oktana2019",""
"passed","Wed Apr 17 15:41:51 UYT 2019","Wed Apr 17 15:42:01 UYT 2019","9316","","End to end testing on BestBuy Performing a basic login and validating user","","End to end testing on BestBuy Performing a basic login and validating user","I am on the home page","I am on the home page",""
"passed","Wed Apr 17 15:42:49 UYT 2019","Wed Apr 17 15:42:49 UYT 2019","612","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","I validate item is added to saved items and log it to console","I validate item is added to saved items and log it to console",""
"passed","Wed Apr 17 15:42:49 UYT 2019","Wed Apr 17 15:42:50 UYT 2019","1079","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","I validate list is empty","I validate list is empty",""
"passed","Wed Apr 17 15:42:32 UYT 2019","Wed Apr 17 15:42:40 UYT 2019","7449","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","I should see a list of search results","I should see a list of search results",""
"passed","Wed Apr 17 15:43:42 UYT 2019","Wed Apr 17 15:43:50 UYT 2019","7252","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","I click Add to Cart button on first item","I click Add to Cart button on first item",""
"passed","Wed Apr 17 15:44:43 UYT 2019","Wed Apr 17 15:44:43 UYT 2019","362","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","I select Top-Rated on filters","I select Top-Rated on filters",""
"passed","Wed Apr 17 15:44:45 UYT 2019","Wed Apr 17 15:45:35 UYT 2019","50083","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","I should log Rating for first item","I should log Rating for first item",""
"passed","Wed Apr 17 15:43:22 UYT 2019","Wed Apr 17 15:43:25 UYT 2019","2769","","End to end testing on BestBuy Performing a search operation and adding items to Cart","","End to end testing on BestBuy Performing a search operation and adding items to Cart","I click Go to cart link on confirmation modal","I click Go to cart link on confirmation modal",""
"passed","Wed Apr 17 15:43:34 UYT 2019","Wed Apr 17 15:43:42 UYT 2019","8849","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","I should see a list of search results","I should see a list of search results",""
"passed","Wed Apr 17 15:42:40 UYT 2019","Wed Apr 17 15:42:42 UYT 2019","2721","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","I sort results by Customer Rating","I sort results by Customer Rating",""
"passed","Wed Apr 17 15:44:31 UYT 2019","Wed Apr 17 15:44:33 UYT 2019","1166","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","I am on the home page","I am on the home page",""
"passed","Wed Apr 17 15:42:06 UYT 2019","Wed Apr 17 15:42:06 UYT 2019","377","","End to end testing on BestBuy Performing a basic login and validating user","","End to end testing on BestBuy Performing a basic login and validating user","I fill Email Address input with erick@oktana.io","I fill Email Address input with erick@oktana.io",""
"passed","Wed Apr 17 15:43:56 UYT 2019","Wed Apr 17 15:43:57 UYT 2019","987","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","I remove added item from cart","I remove added item from cart",""
"passed","Wed Apr 17 15:42:02 UYT 2019","Wed Apr 17 15:42:06 UYT 2019","4125","","End to end testing on BestBuy Performing a basic login and validating user","","End to end testing on BestBuy Performing a basic login and validating user","I click Sign In button on home","I click Sign In button on home",""
"passed","Wed Apr 17 15:42:42 UYT 2019","Wed Apr 17 15:42:45 UYT 2019","2378","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","I log the first result to console","I log the first result to console",""
"passed","Wed Apr 17 15:42:53 UYT 2019","Wed Apr 17 15:42:59 UYT 2019","5413","","End to end testing on BestBuy Performing a search operation and adding items to Cart","","End to end testing on BestBuy Performing a search operation and adding items to Cart","I click Search button","I click Search button",""
"passed","Wed Apr 17 15:42:59 UYT 2019","Wed Apr 17 15:43:12 UYT 2019","13554","","End to end testing on BestBuy Performing a search operation and adding items to Cart","","End to end testing on BestBuy Performing a search operation and adding items to Cart","I should see a list of search results","I should see a list of search results",""
"passed","Wed Apr 17 15:44:33 UYT 2019","Wed Apr 17 15:44:35 UYT 2019","2080","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","I fill Search input with Nintendo Switch","I fill Search input with Nintendo Switch",""
"passed","Wed Apr 17 15:42:47 UYT 2019","Wed Apr 17 15:42:49 UYT 2019","1459","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","I click Saved Items menu link","I click Saved Items menu link",""
"passed","Wed Apr 17 15:42:06 UYT 2019","Wed Apr 17 15:42:11 UYT 2019","4619","","End to end testing on BestBuy Performing a basic login and validating user","","End to end testing on BestBuy Performing a basic login and validating user","I click Account menu link","I click Account menu link",""
"passed","Wed Apr 17 15:42:52 UYT 2019","Wed Apr 17 15:42:53 UYT 2019","1212","","End to end testing on BestBuy Performing a search operation and adding items to Cart","","End to end testing on BestBuy Performing a search operation and adding items to Cart","I fill Search input with PlayStation 4 Pro","I fill Search input with PlayStation 4 Pro",""
"passed","Wed Apr 17 15:42:23 UYT 2019","Wed Apr 17 15:42:23 UYT 2019","161","","End to end testing on BestBuy Performing a basic login and validating user","","End to end testing on BestBuy Performing a basic login and validating user","I validate username is Test and log it to console","I validate username is Test and log it to console",""
"passed","Wed Apr 17 15:42:51 UYT 2019","Wed Apr 17 15:42:52 UYT 2019","1351","","End to end testing on BestBuy Performing a search operation and adding items to Cart","","End to end testing on BestBuy Performing a search operation and adding items to Cart","I am on the home page","I am on the home page",""
"passed","Wed Apr 17 15:44:38 UYT 2019","Wed Apr 17 15:44:40 UYT 2019","1813","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","I should see a list of search results","I should see a list of search results",""
"passed","Wed Apr 17 15:42:24 UYT 2019","Wed Apr 17 15:42:26 UYT 2019","1868","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","I fill Search input with Xbox One X","I fill Search input with Xbox One X",""
"passed","Wed Apr 17 15:43:29 UYT 2019","Wed Apr 17 15:43:34 UYT 2019","4380","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","I click Search button","I click Search button",""
"passed","Wed Apr 17 15:43:57 UYT 2019","Wed Apr 17 15:43:57 UYT 2019","81","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","I validate cart is empty","I validate cart is empty",""
"passed","Wed Apr 17 15:43:26 UYT 2019","Wed Apr 17 15:43:27 UYT 2019","1248","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","I am on the home page","I am on the home page",""
"passed","Wed Apr 17 15:43:53 UYT 2019","Wed Apr 17 15:43:53 UYT 2019","192","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","I change quantity amount to 4","I change quantity amount to 4",""
"passed","Wed Apr 17 15:43:53 UYT 2019","Wed Apr 17 15:43:53 UYT 2019","94","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","I validate item Chromecast is on cart","I validate item Chromecast is on cart",""
"passed","Wed Apr 17 15:42:45 UYT 2019","Wed Apr 17 15:42:47 UYT 2019","2413","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","I click Save link on first item","I click Save link on first item",""
"passed","Wed Apr 17 15:43:25 UYT 2019","Wed Apr 17 15:43:26 UYT 2019","584","","End to end testing on BestBuy Performing a search operation and adding items to Cart","","End to end testing on BestBuy Performing a search operation and adding items to Cart","I validate cart is empty","I validate cart is empty",""
"passed","Wed Apr 17 15:43:50 UYT 2019","Wed Apr 17 15:43:53 UYT 2019","3321","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","I click Go to cart link on confirmation modal","I click Go to cart link on confirmation modal",""
"passed","Wed Apr 17 15:43:25 UYT 2019","Wed Apr 17 15:43:25 UYT 2019","111","","End to end testing on BestBuy Performing a search operation and adding items to Cart","","End to end testing on BestBuy Performing a search operation and adding items to Cart","I validate item PlayStation 4 Pro is on cart","I validate item PlayStation 4 Pro is on cart",""
"passed","Wed Apr 17 15:44:40 UYT 2019","Wed Apr 17 15:44:43 UYT 2019","2809","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","I sort results by Best Selling","I sort results by Best Selling",""
"passed","Wed Apr 17 15:43:27 UYT 2019","Wed Apr 17 15:43:29 UYT 2019","1879","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","","End to end testing on BestBuy Performing a search operation and adding items to Cart, increasing quantity and clearing cart after","I fill Search input with Chromecast","I fill Search input with Chromecast",""
"passed","Wed Apr 17 15:42:23 UYT 2019","Wed Apr 17 15:42:24 UYT 2019","1367","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","I am on the home page","I am on the home page",""
"passed","Wed Apr 17 15:43:12 UYT 2019","Wed Apr 17 15:43:18 UYT 2019","5510","","End to end testing on BestBuy Performing a search operation and adding items to Cart","","End to end testing on BestBuy Performing a search operation and adding items to Cart","I sort results by Price High to Low","I sort results by Price High to Low",""
"passed","Wed Apr 17 15:42:06 UYT 2019","Wed Apr 17 15:42:06 UYT 2019","150","","End to end testing on BestBuy Performing a basic login and validating user","","End to end testing on BestBuy Performing a basic login and validating user","I click Sign In button","I click Sign In button",""
"passed","Wed Apr 17 15:44:43 UYT 2019","Wed Apr 17 15:44:45 UYT 2019","2302","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","","End to end testing on BestBuy Performing a search operation and validating filters on side-bar","I should log Price Drop for first item","I should log Price Drop for first item",""
"passed","Wed Apr 17 15:42:49 UYT 2019","Wed Apr 17 15:42:49 UYT 2019","109","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","I delete added item from Saved Items","I delete added item from Saved Items",""
"passed","Wed Apr 17 15:42:26 UYT 2019","Wed Apr 17 15:42:32 UYT 2019","6032","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","","End to end testing on BestBuy Performing a search operation and adding items to Saved Items section","I click Search button","I click Search button",""
